"GDP....per.capita.","Literacy....","Phones..per.1000.","Infant.mortality..per.1000.births.","Birthrate","Deathrate","Industry","Service","Climate"
-0.832185384439124,-2.0690136158414,-0.944461184515546,1.30404319431424,1.39826560275151,0.528755604196562,-1.06926328911628,-0.0513575067652532,-0.156159427162956
2.78659876920814,0.809367914620884,3.06130926897236,-0.858997919346988,-1.03369111067495,-0.331115611972539,-1.34009288854168,2.02506392237279,-0.156159427162956
-0.811447366366647,-2.00348128677658,-0.922569127861104,1.74078119346331,0.937567063231745,0.620884663071823,0.648366538818454,-1.15596541819625,-0.156159427162956
-0.697388266968023,0.264945488543956,-0.648442505405474,0.401998194776429,0.0205997778414403,-0.371422075230466,0.45593498133199,-0.208296335711733,-0.872891156962166
-0.0130336705762776,-0.108084692286533,-0.607513877747168,0.443578820343082,0.00110868578483462,3.84540172370595,1.28980506377334,-0.286765750184973,-1.58962288676138
-0.158199797083618,0.224617901427146,0.0816099925926789,-0.262726091493205,-0.576536406074565,-0.632454408710371,0.798035527974593,-0.232440770934269,-0.156159427162956
0.712796961960422,0.799286017841682,1.41988093416426,-0.589713868058183,-0.724491513958797,-0.968341602526427,-1.61092248796707,2.20614718654181,-0.156159427162956
0.982391196902625,0.602689030647236,0.138243791329172,-0.743590468794643,-0.378967609318973,-1.15451907567018,1.94549777817166,-0.914521065970893,-0.156159427162956
-0.158199797083618,0.839613604958491,0.609874837949882,-0.51899851845503,-1.18873388839795,0.922223459809655,0.113834434689386,0.292700695155876,1.27730403243546
-0.832185384439124,-2.78986923555437,-0.957310869943154,1.65959997211889,1.99805966285705,1.17749772710986,-0.655891795256472,-0.43766847032582,-0.156159427162956
-0.759602321185454,0.169167469141533,-0.94255752741516,0.801681350733447,-0.456931977545395,0.0700296652134925,-1.46838059353266,-1.21632650625259,-0.156159427162956
-0.884030429620317,-1.52963213815407,-0.974443783846631,0.859667937408032,1.69683369470951,0.766755672957653,-0.606002132204426,-1.33101257355963,-0.156159427162956
-0.749233312149216,-0.632343324805056,-0.978251098047404,0.921614583660394,0.339544920585894,-0.0777607000655717,0.0853260558025022,-1.23443483266949,-0.156159427162956
-0.759602321185454,-0.148412279403342,-0.96349775551941,0.830533213371533,0.958830072748042,0.768675028350887,-0.841196258021216,-1.0412793508892,-0.872891156962166
-0.801078357330409,-0.269395040753771,-0.183474258636116,0.250950208024095,0.159695298427216,-0.559518903767457,-0.491968616656891,0.636758897077005,1.27730403243546
2.68290867884575,0.809367914620884,2.98944621343278,-0.868615206893016,-0.914972640875624,-0.8781318990444,-1.8247353296187,2.41137488593336,-0.156159427162956
-0.832185384439124,-1.55987782849168,-0.979678840872693,1.47376003336181,0.960601990207733,1.76290112204641,-0.627383416369589,-1.83804571323287,-0.156159427162956
-0.821816375402886,-1.73631102212772,-0.984437983623659,1.55352694771416,2.00780520888536,1.32720744778216,-0.206884827788055,-0.896412739553992,-0.156159427162956
0.0802874107498695,0.718630843608063,0.0230725367557995,-0.851360661589847,-0.694368917144043,-0.701551202866817,1.46085533709464,-0.648932278523004,1.27730403243546
-0.42779403202582,0.4514605789592,0.278638502482663,-0.416319830831253,-0.869788745653493,-0.478905977251603,1.31831344266022,-0.914521065970893,-0.872891156962166
-0.292996914554719,0.532115753192819,-0.152063916479742,-0.507118339721701,-0.229240583975048,-0.745696376911213,0.384664034114781,-0.129826921238493,-0.156159427162956
-0.873661420584079,-1.28262566706361,-0.874025871801253,1.01920176611274,1.22816152662114,-0.242825263883748,-1.76771857184493,0.0331480165136207,-0.156159427162956
-0.873661420584079,-0.828940311999503,-0.989673040649721,1.57813588937606,1.82706962799683,0.730287920486195,-1.26882194132447,-1.29479592072583,-0.156159427162956
-0.873661420584079,0.0935532432975149,-0.973016041021341,1.55465839330782,1.72784225025411,0.665029837116219,2.00964163066715,-1.11974876536244,-0.156159427162956
-0.00266466154003904,0.70854894682886,0.630815066054131,-0.818831600772397,-0.420607669621721,-0.979857734885834,0.0781989610807813,0.359097892017848,-0.156159427162956
-0.801078357330409,-1.56491877688128,-0.921141385035814,1.46895138958879,1.06691703778922,1.03162671722403,-0.834069163299495,-0.0272130715427178,-0.156159427162956
-0.64554322178683,0.758958430724872,-0.63511690570277,-0.921227426997762,-0.990279132912509,-0.430922092420738,-0.192630638344613,0.781625508412218,-0.156159427162956
0.681689934851706,0.905145934023307,0.505173697428634,-0.989114162616788,-1.24454928837823,0.215900675099322,0.748145864922547,0.11161743098686,1.27730403243546
2.27851732643245,0.910186882412908,1.93434426554366,-0.971293894516794,-1.05761199638078,0.171755501054926,-0.299537059170427,1.08946705749954,1.27730403243546
-0.811447366366647,-0.707957550649074,-0.882116414477894,1.84515704947757,1.45851079638102,1.88957857799989,-0.449206048326566,0.250447933516439,-1.58962288676138
-0.386317995880866,0.607729979036837,0.459961841294459,-0.700029813439101,-0.690825082224661,-0.524970506689234,0.284884708010688,-0.35919905585258,-0.156159427162956
-0.324103941663435,0.138921778803926,-0.527084365255846,-0.184373484132912,0.0135121080026745,-0.716906046012694,0.128088624132828,0.165942410237565,-0.156159427162956
-0.604067185641876,0.532115753192819,-0.392876539678611,-0.431028623548708,-0.068882053872976,-1.00480935499788,0.170851192463153,0.383242327240383,-0.156159427162956
-0.531484122388206,-1.2221342863884,-0.363369854622623,-0.178433394766247,-0.011294736433005,-0.812873815674424,0.491570454940594,-0.371271273463847,-1.58962288676138
-0.448532050098297,-0.0879208987281277,-0.312922941462385,-0.390296582177292,0.313852117420369,-0.707309269046521,0.0995802452459441,0.26855625993334,-0.156159427162956
-0.666281239859307,0.189331262699938,-0.902580728307047,1.30772039249361,1.10944305682181,1.07385253587519,4.40434545716537,-2.97283416869204,-0.156159427162956
-0.873661420584079,-1.17676575088199,-0.953027641467285,1.01750459772227,0.997812256861253,0.0258844911690966,-0.24252030139666,0.53414504738123,-0.872891156962166
0.329143627619595,0.900104985633706,0.597976981072467,-0.87766677164222,-1.15418149793396,0.726449209699726,0.0425634874721767,0.672975549910808,1.27730403243546
-0.873661420584079,-1.97827654482857,-0.951599898641995,1.59595615747606,1.32118719325493,1.0354654280105,-1.3472199832634,-0.775690563441315,-0.156159427162956
-0.344841959735912,0.592607133868033,-0.454745395441166,-0.74330760739623,-0.0458471268969875,-0.732260889158571,-1.09064457328145,1.33694751853053,-0.156159427162956
1.89486399209162,0.910186882412908,0.938255687766522,-0.999297172959642,-1.11785719001029,0.0757877313931962,0.0496905821938977,0.733336637967147,1.27730403243546
1.9156020101641,0.859777398516896,1.80013643996643,-0.979779736469172,-0.981419545614052,-0.0624058569196949,-0.527604090265496,1.26451421286293,2.71076749203388
-0.0856167338299476,0.0532256561807055,0.225812017946942,-0.758864984308924,-0.23101250143474,-0.880051254437635,-0.940975584125309,1.3490197361418,-0.156159427162956
0.868332097504001,0.809367914620884,-0.0649716041370677,-0.861543671932701,-0.565904901316416,-0.916519006909092,-0.698654363586798,1.29469475689109,-0.156159427162956
-0.375948986844627,-0.94488212496033,-0.860224357823452,0.416989848892297,1.15994270442302,0.534513670376266,2.16643771454501,-1.24650705028076,-0.156159427162956
-0.769971330221693,-2.10934120295821,-0.863079843474031,0.936889099174675,1.44433545670349,0.534513670376266,-1.0407549102294,-0.0332491803483517,-0.156159427162956
-0.687019257931784,0.859777398516896,-0.292934541908329,-0.574439352543902,-1.12140102492967,-0.0451316583805835,-0.0928513122405203,-0.00910474512581626,1.27730403243546
1.9156020101641,0.859777398516896,2.18800657417014,-0.982608350453298,-1.31276811057635,0.221658741279026,0.0568176769156186,0.848022705274189,1.27730403243546
-0.7181262850405,-0.360132111766592,-0.922093213586007,0.35447747984311,0.660261980790039,0.048916755887912,-0.299537059170427,-1.01109880686104,-0.156159427162956
1.12755732340996,0.784163172672878,1.81584161104461,-0.943856338870771,-1.18607601220841,0.148723236336111,-0.534731184987217,1.07739483988828,1.27730403243546
-0.42779403202582,0.809367914620884,0.744082663527117,-0.686735327713708,-0.0874871871997359,-0.496180175790715,-0.769925310804007,1.27658643047419,-0.156159427162956
-0.116723760938663,0.406092043452789,1.21666553869802,-0.857017889558099,-0.710316174281266,-0.647809251856248,-0.841196258021216,0.757481073189682,-0.156159427162956
-0.521115113351967,-0.571851944129843,-0.552307821835965,-0.0839576876964356,0.603560622079914,-0.818631881854128,-0.71290855303024,0.184050736654466,-0.156159427162956
-0.728495294076739,-2.32106103532146,-0.977775183772307,1.45593976526181,1.65607959313661,1.15446546239104,0.527205928549199,-0.926593283582161,-0.156159427162956
-0.86329241154784,-1.99339938999738,-0.955407212842768,1.931146914595,1.25385432978666,1.35599777868068,-1.19755099410726,-1.77768462517653,-0.156159427162956
-0.531484122388206,0.849695501737694,-0.307687884436323,-0.159481681072603,-0.424151504541103,-0.227470420737871,-0.606002132204426,-0.769654454635681,-0.156159427162956
-0.780340339257932,-1.46409980908925,-0.910195356708593,0.977338279147678,1.1847495488587,0.519158827230389,-0.627383416369589,-0.208296335711733,-0.156159427162956
-0.676650248895546,-0.289558834312175,-0.669382733509723,-0.270929072047171,0.458263390385218,-0.803277038708251,0.170851192463153,-0.0332491803483517,-0.156159427162956
2.04003011859896,0.582525237088831,1.61119847275309,-1.0162688568644,-1.39782014864153,-0.609422143991556,-1.39710964631545,2.12164166326293,-0.156159427162956
0.495047772199412,0.879941192075301,0.609398923674785,-0.857866473753337,-1.18253217728903,0.699578234194441,0.170851192463153,0.582433917826301,1.27730403243546
2.25777930835997,0.905145934023307,2.09187189060063,-1.00665156931837,-0.835236355189511,-0.526889862082468,-0.983738152455634,1.27055032166856,1.27730403243546
-0.64554322178683,-1.13139721537557,-0.774559788306067,0.491948119471639,-0.0936888983086555,-0.246663974670217,-0.0857242175187994,-0.099646377210324,0.560572302636253
-0.614436194678115,0.300232127271164,-0.743149446149693,-0.0932921138440517,-0.241644006192888,-0.617099565564495,1.21140702183441,-0.884340521942725,-0.156159427162956
-0.220413851301049,-0.128248485844937,0.324802187167031,0.0758590024066891,-0.537554221961354,-0.751454443090917,0.969085801295895,-0.570462864049764,-1.58962288676138
-0.79070934829417,-2.0942183577894,-0.806921959012635,0.321099834830422,0.789611955347512,-0.786002840169139,2.69384272395236,-1.7716485163709,-1.58962288676138
2.12298219088887,0.809367914620884,1.39132607765847,-0.947816398448547,-0.763473698072009,-0.315760768826662,1.22566121127785,-0.389379599880749,1.27730403243546
1.10681930533749,0.678303256491254,1.20952682457157,-0.901427129108879,-0.45161622516632,-0.630535053317137,0.206486666071758,0.618650570660104,1.27730403243546
-0.541853131424444,0.300232127271164,-0.400491168080156,-0.750662003754958,-0.199117987160294,-0.56527696994716,0.349028560506176,0.365134000823482,-0.156159427162956
1.97781606438153,0.859777398516896,1.20429176754551,-1.00806587631043,-1.21354073283363,-0.0585671461332257,-0.214011922509776,1.0291059694432,1.27730403243546
-0.50037709527949,0.471624372517604,-0.493294451723989,-0.609514165947065,-0.161021761776929,-1.30806750712895,-0.00732617557986967,0.757481073189682,-1.58962288676138
-0.292996914554719,0.829531708179289,-0.209649543766428,-0.27404054742971,-0.626150094945924,-0.00866390590912615,0.698256201870501,-0.0453213979596194,2.71076749203388
-0.842554393475363,0.15908557236233,-0.952075812917092,0.638470323849371,1.47534401224809,0.87423957497879,-0.71290855303024,0.582433917826301,-0.872891156962166
-0.811447366366647,0.859777398516896,-0.788837216558965,-0.420279890409029,-0.666904196518827,-0.44819629095985,0.370409844671339,-1.17407374461315,1.27730403243546
0.899439124612716,0.804326966231283,1.32279442204456,-0.900861406312054,-1.15772533285335,-0.693873781293879,0.819416812139756,0.0512563429305216,1.27730403243546
1.02386723304758,0.0784303981287115,0.0135542512538679,-0.818831600772397,-0.0998906094175755,-1.35413203656658,1.36107601099055,-0.232440770934269,-1.58962288676138
-0.780340339257932,0.758958430724872,-0.590856878118788,-0.0921606682504013,-0.0236981586508449,-0.457793067926023,-0.570366658595821,-0.697221148968075,0.560572302636253
-0.769971330221693,-0.783571776493092,-0.923520956411297,1.31026614507932,1.10058346952335,0.400158792849844,-0.00732617557986967,-1.7897568427878,-0.156159427162956
0.111394437858585,0.900104985633706,0.538963610960492,-0.830146056708901,-1.22505819632162,0.805142780822345,-0.192630638344613,0.872167140496725,1.27730403243546
-0.635174212750592,0.143962727193527,-0.877833186002025,1.28226286663647,0.149063793669067,3.69377264764042,1.10450060100859,-0.968846045221598,1.27730403243546
-0.842554393475363,-1.2322161831676,-0.979678840872693,2.54495614915036,1.92275317082017,2.61701427203581,-1.66793924574084,-2.27868165604414,-0.156159427162956
1.64600777522189,0.910186882412908,1.79585321149056,-0.967333834939017,-1.13912019952659,-0.438599513993677,0.726764580757384,-0.0272130715427178,2.71076749203388
1.06534326919253,0.632934720984842,0.841169175646819,-0.976102538289808,-1.29239105978989,-0.958744825560254,-1.53965154074986,2.24839994818124,-0.156159427162956
-0.86329241154784,-0.657548066753062,-0.973491955296438,1.07294543181114,1.62507103759201,0.315707155547521,-0.87683173162982,0.0271119077079869,-0.156159427162956
-0.884030429620317,-0.970086866908336,-0.953027641467285,1.82224527620614,1.77745593912547,1.89341728878636,-0.926721394681867,-0.335054620630044,-0.156159427162956
-0.0130336705762776,0.340559714387974,-0.138738316777037,-0.599614017002624,-0.0183824062717708,-0.847422212752647,1.36820310571227,-0.715329475384977,-0.156159427162956
-0.541853131424444,0.769040327504075,-0.562302021612993,0.498453931635129,1.04033827589385,-0.461631778712492,-0.769925310804007,0.395314544851651,-0.156159427162956
-0.852923402511601,-1.79176145441333,-0.960166355593733,2.20325957986793,2.37016232939225,1.42509457283712,-0.841196258021216,-1.05335156850047,-0.156159427162956
-0.780340339257932,0.592607133868033,-0.556591050311834,-0.267251873867807,0.884409539441002,-0.899244808369981,-0.990865247177355,-0.123790812432859,-0.156159427162956
0.546892817380605,0.794245069452081,0.886381031780994,-0.899729960718403,-0.826376767891054,-0.572954391520099,-1.26882194132447,1.66289739403476,-0.156159427162956
-0.759602321185454,-2.02868602872459,-0.929231927712456,0.90492576115405,1.58786077093849,0.517239471837154,0.0140551085852931,-0.570462864049764,-1.58962288676138
0.235822546293448,0.184290314310336,0.38619512865449,-0.675138010378791,-0.676649742547129,-0.500018886577184,0.0710718663590604,0.53414504738123,-0.156159427162956
-0.0130336705762776,0.516992908024015,-0.126364545624526,-0.508815508112176,-0.210635450648289,-0.906922229942919,-0.206884827788055,0.890275466913626,-0.872891156962166
-0.738864303112977,0.355682559556777,-0.444275281389041,-0.245754407588449,0.142862082560148,-0.905002874549685,-0.969483963012192,0.0271119077079869,-0.156159427162956
-0.759602321185454,0.799286017841682,-0.728396103621699,0.421232769868486,-0.130899164962175,-0.482744688038073,-0.527604090265496,0.153870192626297,-1.58962288676138
-0.821816375402886,-1.72118817695891,-0.973967869571534,2.59926553764558,1.07311874889814,2.28112707821975,0.427426602445106,-0.992990480444134,-0.156159427162956
-0.199675833228572,0.103635140076717,-0.692702532989456,0.285176437232021,0.110967568285702,1.80320758530434,0.192232476628316,0.202159063071368,-1.58962288676138
2.01929210052648,0.859777398516896,1.20238811044512,-0.957716547392989,-1.07798904716723,-0.150696205008487,-0.313791248613869,1.09550316630518,1.27730403243546
0.235822546293448,0.743835585556069,0.74788997772789,-0.816568709585096,-0.7342370599871,-0.578712457699803,-0.983738152455634,1.7232584820911,-0.156159427162956
0.609106871598036,0.456501527348801,0.209630932593659,-0.881909692618409,-0.439212802948481,-0.724583467585632,-1.42561802520233,1.25244199525166,-0.156159427162956
1.29346146798978,0.859777398516896,1.11148848390168,-0.934804774121567,-0.824604850431362,-0.371422075230466,-0.107105501683962,0.781625508412218,1.27730403243546
-0.707757276004262,-0.728121344207479,-0.801686901986572,-0.276869161413836,0.127800784152771,-0.962583536346723,-0.0928513122405203,0.0331480165136207,-0.156159427162956
-0.86329241154784,-3.24355459061847,-0.98158249797308,2.34186166509011,2.45078457380821,2.19667544091743,-0.841196258021216,-0.691185040162441,-1.58962288676138
-0.852923402511601,-0.702916602259473,-0.946364841615933,1.69439192412364,1.53824708206713,1.43469134980329,1.41809276876431,-1.87426236606668,-0.872891156962166
2.97324093186043,0.910186882412908,1.20667133892099,-0.995619974780278,-1.02837535829587,-0.0125026166955953,0.904941948800407,0.0572924517361555,1.27730403243546
0.412095699909504,-0.30972262787058,-0.583718163992339,-0.548416103889942,1.16703037426178,-1.08542228151374,0.726764580757384,0.171978519043199,-1.58962288676138
-0.728495294076739,-1.82704809314054,-0.839284129719202,0.948769277908004,0.591157199862074,-0.237067197704044,-0.263901585561822,-0.129826921238493,-1.58962288676138
-0.0130336705762776,0.506911011244813,0.558952010514548,-0.680512376948631,-0.446300472787246,-0.511535018936592,-1.19755099410726,1.59046408836715,-0.156159427162956
-0.292996914554719,0.53715670158242,-0.334339083841732,-0.521261409642331,-0.11760978401449,-0.787922195562374,-0.940975584125309,1.33694751853053,-0.156159427162956
-0.7181262850405,-0.874308847505914,-0.938750213214387,0.355043202639936,0.557490768127937,-0.425164026241034,0.662620728261896,-1.74146797234273,-0.156159427162956
-0.458901059134536,0.607729979036837,-0.756475045852397,-0.375304928061424,0.534455841151949,-0.954906114773784,-0.577493753317542,0.0874729957643247,-0.156159427162956
-0.417425022989582,0.4514605789592,-0.612273020498134,-0.196819385663067,-0.229240583975048,-0.620938276350964,-0.128486785849125,0.576397809020667,-0.872891156962166
-0.469270068170775,0.53715670158242,-0.807873787562828,-0.435271544524897,0.161467215886907,-0.778325418596201,0.270630518567246,-0.147935247655395,-0.156159427162956
0.204715519184732,0.900104985633706,0.467100555420908,-0.859563642143813,-1.17101471380103,0.0815457975729002,0.163724097741432,0.516036720964328,1.27730403243546
0.920177142685193,0.572443340309628,0.90922491698563,-0.957433685994576,-1.09393630430446,0.198626476560211,-0.0999784069622412,0.715228311550245,1.27730403243546
0.795749034250331,0.612770927426437,0.356688443598502,-0.867200899900953,-0.912314764686087,-0.34838981051165,1.15439026406064,-0.0875741595990563,-0.156159427162956
1.28309245895354,0.0280209142326996,0.11349624902415,-0.573873629747076,-0.665132279059135,-0.910760940729389,3.65600051138468,-2.15795947993147,-1.58962288676138
-0.344841959735912,0.350641611167176,0.822132604642956,-0.880212524227933,-0.36922206329067,-0.762970575450324,-0.698654363586798,1.05928651347137,-0.156159427162956
-0.220413851301049,0.829531708179289,-0.0535496615347497,-0.352676016188415,-1.09570822176415,0.442384611501005,0.441680791888548,-0.0332491803483517,1.27730403243546
-0.811447366366647,-0.581933840909044,-0.977775183772307,1.4802658455253,1.53293132968806,1.27154614137835,-0.420697669439682,-1.11371265655681,1.27730403243546
-0.0337716886487547,0.758958430724872,2.04999143439213,-0.690412525893072,-0.447186431517092,-0.217873643771698,-0.214011922509776,0.920456010941796,-0.156159427162956
-0.386317995880866,-0.753326086155485,0.452823127168011,-0.717567220140682,-0.300117282362705,-0.841664146572943,-0.627383416369589,1.05928651347137,-0.156159427162956
-0.64554322178683,0.70854894682886,-0.0821045180405445,-0.682209545339106,-0.610202837808702,-0.668922161181829,-0.199757733066334,0.516036720964328,-0.156159427162956
-0.365579977808389,0.895064037244105,-0.632737334327287,-0.316469757191601,-0.588053869562559,-0.546083416014814,2.10942095677124,-1.52416805533991,-0.156159427162956
-0.821816375402886,-0.133289434234539,-0.818343901614953,0.119136796363819,1.52229982492991,-0.574873746913333,-0.997992341899076,0.781625508412218,-0.156159427162956
0.277298582438402,-0.158494176182545,-0.321489398414124,-0.725770200694648,0.555718850668246,-1.32150299488159,2.31610670370115,-1.21029039744695,-1.58962288676138
-0.780340339257932,-2.1043002545686,-0.884971900128474,0.469884930395455,0.860488653735169,-0.00866390590912615,-0.563239563874101,0.389278436046017,-0.156159427162956
-0.13746177901114,-1.20701144121959,0.25817418865351,-0.66099494045816,-0.623492218756387,-0.609422143991556,0.113834434689386,0.666939441105175,-0.156159427162956
-0.894399438656556,-2.54790371285351,-0.971588298196051,2.96274243460579,2.01046308507489,2.60357878428317,0.156597003019711,-2.07949006545823,-0.156159427162956
1.51121065775079,0.532115753192819,0.967286458547413,-1.03550343195646,-1.21619860902316,-0.995212578031711,0.363282749949618,0.642795005882639,-0.156159427162956
-0.894399438656556,-2.22528301591903,-0.936846556114001,2.20071382728222,1.95464768509461,1.37519133261302,-1.34009288854168,-1.83804571323287,-1.58962288676138
0.163239483039778,0.224617901427146,-0.481396594846575,0.6480876113954,-0.431239174379869,2.40588517878,0.106707339967665,0.703156093938978,-1.58962288676138
1.33493750413474,0.804326966231283,1.16764636836307,-0.97525395409457,-1.15240958047427,0.048916755887912,0.0496905821938977,0.666939441105175,1.27730403243546
-0.562591149496922,0.522033856413616,-0.697937590015518,-0.694372585470848,-0.669562072708364,-0.56527696994716,-0.0857242175187994,-0.0573936155708871,-0.156159427162956
-0.749233312149216,-1.05074204114196,-0.913050842359172,0.66760504788587,1.01553143145817,-0.095034898604683,-0.606002132204426,-0.872268304331457,-0.156159427162956
-0.531484122388206,0.557320495140825,-0.111611203096532,-0.433574376134422,-0.447186431517092,-0.421325315454565,-0.48484152193517,0.576397809020667,-0.156159427162956
-0.438163041062059,-0.0173476212737114,-0.844043272470168,0.859102214611207,0.384728815808025,3.89146625314358,1.6176514209725,-1.13785709177935,0.560572302636253
1.83264993787419,0.859777398516896,2.41216219774063,-1.02192608483265,-1.13380444714751,0.162158724088753,-0.0429616491884743,0.920456010941796,1.27730403243546
2.44442147101226,0.859777398516896,2.24987542993269,-0.976102538289808,-1.18341813601887,-0.187163957479944,0.370409844671339,0.546217264992498,1.27730403243546
-0.604067185641876,-0.254272195584967,-0.258668714101375,-0.264988982680506,0.415737371352625,-0.893486742190277,-0.413570574717961,-0.214332444517367,-1.58962288676138
1.48010363064208,0.713589895218461,1.82202849662087,-0.919247397208874,-0.930919898012847,-0.572954391520099,-0.206884827788055,1.01703375183194,-0.156159427162956
-0.842554393475363,0.879941192075301,-0.83119358704256,2.03269415662513,0.848971190247174,-0.233228486917574,-0.0144532703015906,-0.449740687937087,-0.156159427162956
-0.178937815156095,0.53715670158242,-0.47235422361974,-0.520978548243918,-0.814859304403059,-0.465470489498961,1.09024641156515,-0.570462864049764,-0.156159427162956
-0.79070934829417,-1.06082393792116,-0.940177956039677,0.783861082633453,1.2352491964599,0.0700296652134925,-0.598875037482705,-0.926593283582161,-0.156159427162956
-0.7181262850405,0.83457265656889,-0.525656622430556,-0.74330760739623,0.203993234919501,-0.803277038708251,-0.128486785849125,-0.32901851182441,-0.156159427162956
0.0388113746049152,0.839613604958491,0.453774955718204,-0.412642632651889,-0.900797301198093,0.212061964312853,2.00964163066715,-0.793798889858217,-0.156159427162956
-0.230782860337288,-0.390377802104199,-0.402394825180542,-0.399631008324909,-0.668676113978518,-0.83206736960677,0.213613760793479,-0.0272130715427178,1.27730403243546
-0.251520878409765,0.229658849816747,0.291964102185367,0.0605844868924082,-0.57122065369549,-0.670841516575064,0.0710718663590604,0.184050736654466,1.27730403243546
-0.344841959735912,0.809367914620884,-0.635592819977866,0.966872407406411,0.402447990404939,-0.166051048154363,0.655493633540175,-0.866232195525823,-1.58962288676138
-0.801078357330409,-0.60713858285705,-0.973491955296438,0.818370173239791,2.15133052312036,0.532594314983031,-0.470587332491729,-0.51613788479906,-0.156159427162956
-0.386317995880866,0.895064037244105,0.246276331776095,-0.524938607821695,-1.26226846297514,0.945255724528471,1.16864445350408,-1.16803763580752,1.27730403243546
1.4593656125696,-0.203862711688955,1.27139568033413,-0.689846803096247,-0.363906310911596,-0.972180313312896,2.11654805149296,-1.08353211252864,-1.58962288676138
1.92597101920033,0.859777398516896,1.59596921594999,-0.954322210612037,-1.0948222630343,0.127610327010531,-0.363680911665915,1.22829756002912,1.27730403243546
2.97324093186043,0.758958430724872,3.28308532116737,-0.916418783224747,-0.790938418697225,-0.23130913152434,-0.598875037482705,1.4033447153925,1.27730403243546
0.380988672800788,0.809367914620884,0.396189328431518,-0.762259321089875,-0.811315469483676,-0.0796800554588062,0.163724097741432,0.250447933516439,1.27730403243546
-0.769971330221693,0.8749002436857,-0.691274790164166,0.910865850520714,0.291703149174226,-0.311922058040193,-0.420697669439682,-0.75154612821878,-1.58962288676138
-0.64554322178683,-1.45905886069965,-0.83547681551843,0.459984781451014,-0.0307858284896107,-0.315760768826662,-1.19755099410726,0.395314544851651,-0.156159427162956
-0.448532050098297,0.57748428869923,-0.323868969789607,-0.472326387716949,-0.386055279157738,-0.872373832864696,0.933450327687291,-0.0815380507934225,-0.156159427162956
-0.687019257931784,0.421214888621592,-0.0973337748436351,-0.366253363312221,-0.549957644179194,-0.622857631744199,0.869306475191802,-1.04731545969484,-0.156159427162956
-0.86329241154784,-1.60020541560849,-0.813584758863987,0.639318908044609,1.75619292960918,-0.223631709951401,1.3111863479385,-0.974882154027232,-1.58962288676138
-0.86329241154784,-0.0677571051697234,-0.951599898641995,1.39710459439199,1.58874672966834,2.00857861238044,0.0140551085852931,-0.395415708686383,-0.156159427162956
